HUC8_all,Date,ACRES FTR GEOM,ET VOLUME,EFF VOLUME,CU VOLUME,AW VOLUME,ET RATE,EFF RATE,CU RATE,AW RATE
Upper Grande Ronde (17060104),2020-07-01,68628.81083513601,29135.3212897001,3263.1852682043805,22903.374067097735,35678.33607575245,0.42453484090946303,0.047548328879592386,0.3337282664290586,0.5198740243578015
Upper Grande Ronde (17060104),2020-08-01,68628.81083513601,21027.583074891863,624.8584157023917,17974.920468739645,27915.4908165051,0.3063958535636805,0.009104899357843482,0.2619150798331623,0.406760520498676
Upper Grande Ronde (17060104),2020-09-01,68628.81083513601,14914.026386420437,2949.519077976794,10545.395338683647,16393.303971584926,0.21731436411229316,0.04297785495747981,0.15365843018927414,0.23886912467368612
Upper Grande Ronde (17060104),2020-10-01,68628.81083513601,8559.880602245297,6068.936088295306,2162.6743077024366,3445.101642582218,0.12472721730248719,0.08843131644630191,0.03151262977436305,0.05019905781054891
Upper Grande Ronde (17060104),2020-11-01,56515.34751351097,2579.549082526827,2553.020208919812,23.110679893856187,40.531215897945984,0.04564333753605852,0.045173927459429816,0.0004089275021856882,0.0007171718423611621
Upper Grande Ronde (17060104),2020-12-01,56515.34751351097,1664.0185362111515,1646.5239523930488,15.84025786919036,27.699296064246447,0.02944365750937547,0.029134102944327094,0.00028028241116987687,0.0004901198927888473
Upper Grande Ronde (17060104),2021-01-01,56515.34751351097,2321.2936080465597,2266.916581185926,49.9133465411443,89.58106358370756,0.04107368547086461,0.040111521576399765,0.0008831821573637436,0.0015850749844949935
Upper Grande Ronde (17060104),2021-02-01,56515.34751351097,1580.2410083017735,1553.3033415307857,25.08347376643401,47.82046986612869,0.027961272076120376,0.027484628687091443,0.000443834725787316,0.000846150151597252
Upper Grande Ronde (17060104),2021-03-01,56515.34751351097,6820.406029288058,6231.992498428857,547.7050811576153,943.0022250040212,0.12068236911500052,0.11027079851077606,0.009691262732245907,0.01668577238737814
Upper Grande Ronde (17060104),2021-04-01,56515.34751351097,12883.897589787182,9342.483771186982,3215.747174657727,5386.497356042661,0.22797166002928787,0.16530879101386575,0.056900422914128716,0.09531034653471653
Upper Grande Ronde (17060104),2021-05-01,56515.34751351097,17894.792046588645,7456.203055356663,9112.536806904309,14414.718183111803,0.3166359729507208,0.1319323579063922,0.16124003846434456,0.2550584720312605
Upper Grande Ronde (17060104),2021-06-01,56515.34751351097,24398.776906763425,2752.583632485657,18726.59024781979,28519.878216405654,0.4317194882492844,0.04870506426289963,0.3313540670229954,0.5046395266274791
Upper Grande Ronde (17060104),2021-07-01,56515.34751351097,22248.25330702056,986.6063193059691,18425.014029310656,27926.338837130017,0.393667460006359,0.017457316688534983,0.32601788434382073,0.49413725767949573
Upper Grande Ronde (17060104),2021-08-01,56515.34751351097,14450.498155585228,2592.6747783230508,10250.329580141151,15591.763904702886,0.2556915739061958,0.04587558764817339,0.18137249492610186,0.27588548227497683
Upper Grande Ronde (17060104),2021-09-01,56515.34751351097,10327.482457696482,3977.1388587245974,5458.139942839476,8334.478285036766,0.18273766175157144,0.07037272234367477,0.09657801257498441,0.1474728308632317
Upper Grande Ronde (17060104),2021-10-01,56515.34751351097,5426.869146940401,5000.745779550989,343.4974938947998,510.8949482204736,0.0960246974619242,0.0884847390941987,0.006077950663095202,0.009039932880149686
Upper Grande Ronde (17060104),2021-11-01,72537.73106938197,4036.710841891216,4027.1403912165265,9.305840135403752,16.985230819874513,0.05564980848422351,0.055517870932088945,0.00012828965006505047,0.000234157183709375
Upper Grande Ronde (17060104),2021-12-01,72537.73106938197,2292.8042655575828,2267.217256130713,25.070018106876617,46.0854555336297,0.03160843648892915,0.0312556957972966,0.00034561348607522986,0.0006353308113476721
Upper Grande Ronde (17060104),2022-01-01,72537.73106938197,1692.0752506986705,1655.4754653636874,36.05587176923728,67.44933397735234,0.023326829027505824,0.02282226699068149,0.0004970636831023846,0.0009298517196910583
Upper Grande Ronde (17060104),2022-02-01,72537.73106938197,3880.2809358643053,3786.763437817683,90.34709826003996,156.16080339898633,0.05349327692856613,0.052204051353572985,0.001245518669085795,0.00215282172597347
Upper Grande Ronde (17060104),2022-03-01,72537.73106938197,8242.814157380615,7709.471185442812,505.5847602256199,882.4483544774295,0.11363484955845124,0.1062822212907203,0.00696995553585803,0.012165370235159024
Upper Grande Ronde (17060104),2022-04-01,72537.73106938197,14822.814817785511,14207.281430432196,580.4669953985978,1035.5296427680719,0.20434627054446414,0.19586057105705448,0.008002276702636094,0.014275737984933565
Upper Grande Ronde (17060104),2022-05-01,72537.73106938197,20356.772582458005,20074.372545080147,258.55013055551825,442.3307312702433,0.28063701858811735,0.27674387176349796,0.0035643537059108776,0.006097939992735038
Upper Grande Ronde (17060104),2022-06-01,72537.73106938197,27612.078042135927,22924.21612094696,4167.279996928122,6976.810905031948,0.3806581434939716,0.3160316125551275,0.05744982556653364,0.0961818187883305
Upper Grande Ronde (17060104),2022-07-01,72537.73106938197,32762.64072742545,7580.279116011314,22208.623394232487,34986.204713009414,0.45166343424897243,0.10450118861259687,0.3061665021337661,0.48231732916411857
Upper Grande Ronde (17060104),2022-08-01,72537.73106938197,23096.58271249486,1561.580393927336,19051.962125321,29761.92730489201,0.31840784612360007,0.02152783621579909,0.2626489944536298,0.41029581248446934
Upper Grande Ronde (17060104),2022-09-01,72537.73106938197,14367.514041303082,3204.1495896020406,9899.994475326132,15529.004243900545,0.1980695264311566,0.04417217829073379,0.1364806195255382,0.21408174773273692
Upper Grande Ronde (17060104),2022-10-01,72537.73106938197,8633.90620102986,6972.9542601459725,1475.20611438522,2343.027114018321,0.11902641664889646,0.09612865135630416,0.020337086542921955,0.03230080510482506
Upper Grande Ronde (17060104),2022-11-01,62221.318448630904,3071.157517258947,2941.880454914547,122.94389362438983,205.7675987094213,0.04935860560065846,0.04728090834885353,0.001975912704676785,0.00330702729932186
Upper Grande Ronde (17060104),2022-12-01,62221.318448630904,1881.7960463716238,1776.2511954927922,100.34941515618478,167.86804469732735,0.030243590031368586,0.028547308861017494,0.0016127818834156002,0.0026979184768628293
Upper Grande Ronde (17060104),2023-01-01,62221.318448630904,1740.5428313493026,1663.2422361042954,69.66358629775898,116.98309647042672,0.02797341610152912,0.026731067061483857,0.0011196096134682893,0.0018801127875007408
Upper Grande Ronde (17060104),2023-02-01,62221.318448630904,3100.8455545062907,2873.7445943301327,197.66360448840805,310.16534377534896,0.04983574170107481,0.046185851826695996,0.00317678264326071,0.004984872572756834
Upper Grande Ronde (17060104),2023-03-01,62221.318448630904,6777.216608563997,5831.114383724181,826.3867374455443,1335.1520459972223,0.10892113470978886,0.09371569952408308,0.013281408334794421,0.021458112416880174
Upper Grande Ronde (17060104),2023-04-01,62221.318448630904,13364.537130820387,9272.502869721642,3737.9259498981187,6327.525855350124,0.21479032370318496,0.14902453212040015,0.0600746824897981,0.10169385691455649
Upper Grande Ronde (17060104),2023-05-01,62221.318448630904,21562.470206133068,12690.061582710216,8070.712549078974,13364.85379973049,0.34654473328035884,0.20395038065911383,0.1297097642786539,0.21479541309887762
Upper Grande Ronde (17060104),2023-06-01,62221.318448630904,23168.404386719005,8510.551701568886,13098.116733645867,20617.948075134784,0.3723547646430304,0.1367787104767811,0.2105085051268963,0.3313646928288202
Upper Grande Ronde (17060104),2023-07-01,62221.318448630904,24594.259703716634,811.7612444997409,20789.771926604935,31961.27404355201,0.39527062937474283,0.013046352355421722,0.33412618769511765,0.5136707938765203
Upper Grande Ronde (17060104),2023-08-01,62221.318448630904,17545.67507519983,8805.029282444155,7546.644980521689,11398.282640000923,0.2819881595676136,0.14151145462649542,0.12128712744574995,0.1831893460986558
Upper Grande Ronde (17060104),2023-09-01,62221.318448630904,12476.929269785418,4635.618685361451,6883.077061197989,10719.816790073886,0.2005249901621131,0.07450209672410842,0.11062248812487903,0.17228527227246115
Upper Grande Ronde (17060104),2023-10-01,62221.318448630904,8399.084226468192,6854.206122833757,1357.7944701467836,2144.284817801491,0.13498724289171668,0.11015848416154182,0.021822013804927015,0.0344622208475345
Upper Grande Ronde (17060104),2023-11-01,66126.79463944508,4065.2314268578416,3870.880521809838,183.26154586685817,305.8700946901813,0.06147631151673732,0.05853724716154367,0.002771365932162413,0.004625509165504413
Upper Grande Ronde (17060104),2023-12-01,66126.79463944508,2442.3105029711705,2359.3234371267204,80.83343882239068,142.85373144252247,0.03693375002202686,0.03567878119589616,0.0012224006813445782,0.002160300256823718
Upper Grande Ronde (17060104),2024-01-01,66126.79463944508,1781.3238018931227,1710.214021993537,68.73939820428302,123.77209480631069,0.026938003143895786,0.025862648134064897,0.0010395090005357601,0.001871738914326263
Upper Grande Ronde (17060104),2024-02-01,66126.79463944508,4962.700021250122,4520.4598859745975,421.0845398617927,722.2469599762198,0.07504824705793069,0.06836048701017956,0.006367835340541562,0.010922152871831393
Upper Grande Ronde (17060104),2024-03-01,66126.79463944508,10019.341612920778,7763.301461388382,2080.2481065591573,3522.4941832234013,0.1515171220312586,0.11740023849209107,0.03145847485730505,0.053268787674190535
Upper Grande Ronde (17060104),2024-04-01,66126.79463944508,15289.797155888953,11479.379547683418,3453.362219322853,5782.870211745555,0.2312193905550124,0.17359649156252752,0.052223342113469066,0.08745124035236441
Upper Grande Ronde (17060104),2024-05-01,66126.79463944508,22428.04858376526,13812.635650104081,7705.838754028424,12502.467890614906,0.33916733309173247,0.20888107045588974,0.11653126083071685,0.18906810709311317
Upper Grande Ronde (17060104),2024-06-01,66126.79463944508,26664.157358970187,5883.93904080739,18257.769127015446,28193.955282375005,0.40322773097283676,0.08897964997229095,0.27610243663806083,0.4263620433456957
Upper Grande Ronde (17060104),2024-07-01,66126.79463944508,26559.86660644879,810.3124289786884,22463.32591827346,34357.53881133361,0.4016505979348597,0.01225391966141561,0.33970081327477397,0.5195706067210326
Upper Grande Ronde (17060104),2024-08-01,66126.79463944508,19333.540784374785,2450.337987009897,14749.955982307818,22666.401502209323,0.29237075363762144,0.037055145351749044,0.22305566242446248,0.34277181626294434
Upper Grande Ronde (17060104),2024-09-01,66126.79463944508,12282.090776765011,2253.4711464156962,8739.555965082982,13535.988716829139,0.18573546236034644,0.03407803385454714,0.1321636110253827,0.20469748746531302
Upper Grande Ronde (17060104),2024-10-01,66126.79463944508,7153.240600239454,5208.143478120053,1712.3071746516096,2702.893112987474,0.10817461573999379,0.07875995663357559,0.025894301757523972,0.040874400879778616
Upper John Day (17070201),1984-11-01,27398.81927387906,998.2753152860356,978.7435185573045,18.919431058328033,36.1796620235651,0.03643497573042322,0.03572210571462105,0.0006905199406298892,0.0013204825237873423
Upper John Day (17070201),1984-12-01,27398.81927387906,284.11418047970415,283.29975879942964,0.814421680274452,1.628843360548904,0.010369577522290067,0.010339852822399406,0.00002972469989065876,0.00005944939978131752
Upper John Day (17070201),1985-01-01,27398.81927387906,261.0431270870867,260.91956400435237,0.1235630827343226,0.2471261654686452,0.00952753198879467,0.009523022192898023,4.509795896647368e-6,9.019591793294735e-6
Upper John Day (17070201),1985-02-01,27398.81927387906,634.663166775366,621.8504647397492,12.766422377109981,24.763831720605058,0.023163887481108664,0.02269625046698989,0.0004659479026996239,0.0009038284268042859
Upper John Day (17070201),1985-03-01,27398.81927387906,1979.3111042955993,1829.135142373085,149.4501688310188,292.1075882729938,0.0722407445558282,0.06675963384002133,0.00545462077533752,0.010661320305560667
Upper John Day (17070201),1985-04-01,27398.81927387906,6867.611068086714,4584.0220456467905,2253.54813097344,4350.644280802239,0.250653540922255,0.1673072842966271,0.0822498264778104,0.15878948057261613
Upper John Day (17070201),1985-05-01,27398.81927387906,10699.921189875266,5886.541115038555,4702.399226635361,8864.17626869324,0.3905249011980652,0.2148465251803952,0.17162780554994353,0.32352402415909914
Upper John Day (17070201),1985-06-01,27398.81927387906,12066.74813729583,2243.851064246725,9662.235217537278,18440.885874685962,0.44041124607146065,0.08189590368172993,0.35265151833564107,0.6730540352980381
Upper John Day (17070201),1985-07-01,27398.81927387906,12085.91946368304,1677.026790157313,10234.402813383142,19587.572166146747,0.44111095966844355,0.061207994891813576,0.37353444727233964,0.7149057034301021
Upper John Day (17070201),1985-08-01,27398.81927387906,7647.938614637064,1318.7443622837375,6199.97372204103,11699.515316059074,0.2791338757407077,0.048131430376672314,0.22628616438051538,0.4270080107872723
Upper John Day (17070201),1985-09-01,27398.81927387906,4090.7689057727243,2979.936991784654,1086.7598923754404,1955.732717681543,0.14930456910866594,0.10876151128985352,0.039664479024156846,0.07138018241341007
Upper John Day (17070201),1985-10-01,27398.81927387906,2385.7346161056375,2083.1745817248275,295.34069472810825,525.1977938796185,0.0870743586523855,0.07603154577215095,0.010779321976464667,0.019168628714607464
Upper John Day (17070201),1985-11-01,28014.426041160597,550.7594145911403,544.6868214147105,6.072593176430001,11.084413414662802,0.019659850028050874,0.019443083381912647,0.0002167666461382345,0.00039566805325145225
Upper John Day (17070201),1985-12-01,28014.426041160597,168.53823462389443,155.40855507101747,13.129679552877068,23.061317210608436,0.006016123063748199,0.005547447405942967,0.0004686756578052357,0.0008231943491087508
Upper John Day (17070201),1986-01-01,28014.426041160597,790.9120407214546,780.2575194964375,10.654521225017152,19.305681778340546,0.02823231286478601,0.027851990197837104,0.00038032266694890853,0.0006891335824612432
Upper John Day (17070201),1986-02-01,28014.426041160597,999.7914730935469,956.0232091115712,43.521857920942594,82.48206350663337,0.03568845107247919,0.03412610373337367,0.0015535516543154402,0.002944271047546911
Upper John Day (17070201),1986-03-01,28014.426041160597,3189.5213062295134,2894.9372493006704,293.9515333083415,573.199877240267,0.11385281645760878,0.10333737500269477,0.010492862958407536,0.020460882418154306
Upper John Day (17070201),1986-04-01,28014.426041160597,5082.5855731473,3857.4181583245218,1205.3201580911004,2293.4917487726607,0.18142743905156716,0.13769399211166972,0.04302498135496927,0.08186823979198841
Upper John Day (17070201),1986-05-01,28014.426041160597,9298.630135788919,5914.437692901248,3327.4407458184264,6262.439250592574,0.3319229215021851,0.21112114466351642,0.11877597424018384,0.22354337159688353
Upper John Day (17070201),1986-06-01,28014.426041160597,13111.311255427996,4316.502227480648,8631.074758228428,16280.229165974262,0.468019984995017,0.15408140866918227,0.30809393508712607,0.581137344811359
Upper John Day (17070201),1986-07-01,28014.426041160597,10534.275048282478,2218.3156736792366,8163.191210559545,15498.58630879302,0.37603037209489293,0.07918476253698521,0.29139241327184995,0.5532359037455024
Upper John Day (17070201),1986-08-01,28014.426041160597,9318.06766021033,948.2503120701783,8198.73406836587,15530.652226703545,0.33261676132574075,0.03384864321963791,0.2926611473788455,0.5543805253723533
Upper John Day (17070201),1986-09-01,28014.426041160597,4753.940627839625,3699.060299166644,1024.8917358159963,1867.0141729841475,0.16969616371418175,0.13204126665781932,0.036584427405728724,0.0666447411858808
Upper John Day (17070201),1986-10-01,28014.426041160597,3224.9922558439675,1544.0640837869255,1644.1368646205208,3086.5402726723337,0.11511898373736451,0.05511674883212982,0.05868893627179258,0.11017681633517638
Upper John Day (17070201),1986-11-01,29120.073577871055,1243.8566463719465,1200.8973613270132,42.714041961456324,84.0312557061846,0.042714749433778176,0.04123950298805563,0.001466824657816648,0.002885681434886266
Upper John Day (17070201),1986-12-01,29120.073577871055,808.2089340242622,763.2143137135848,44.00051732552842,86.66126500598902,0.02775435755211954,0.026209216527995557,0.0015110029584185297,0.002975997460110977
Upper John Day (17070201),1987-01-01,29120.073577871055,642.3218699886955,619.3872950270211,21.908510941976544,42.90496445603067,0.022057700790866448,0.021270114354989347,0.0007523508099452494,0.0014733810455971868
Upper John Day (17070201),1987-02-01,29120.073577871055,1447.6196780884795,1331.5692086973445,113.62528666482643,222.98534211569964,0.0497120886119105,0.04572684904578096,0.0039019574027166137,0.007657444323394526
Upper John Day (17070201),1987-03-01,29120.073577871055,3347.6542607658134,2856.249231010568,485.41735213179214,956.4891224440846,0.11496036408746457,0.09808523400095702,0.0166695098085422,0.03284638412352572
Upper John Day (17070201),1987-04-01,29120.073577871055,8626.721352126478,4780.689128095308,3781.464901838019,7208.068893097088,0.29624655065027383,0.16417160194705868,0.12985766988966788,0.24752921292666819
Upper John Day (17070201),1987-05-01,29120.073577871055,10143.297287801857,4860.82896713317,5163.873070647717,9736.238590966019,0.348326636630134,0.16692364990543893,0.17733035793466714,0.33434800791041913
Upper John Day (17070201),1987-06-01,29120.073577871055,13125.380456170416,3748.423037147063,9217.443847410856,17594.64860105956,0.45073308008894125,0.12872299333733714,0.3165322993694419,0.6042103071617957
Upper John Day (17070201),1987-07-01,29120.073577871055,12200.790715539535,4796.627907814311,7259.506369443343,13910.19509364086,0.41898213900157066,0.16471894876870666,0.24929560531605222,0.47768406410248576
Upper John Day (17070201),1987-08-01,29120.073577871055,9496.510334150133,579.1333095019725,8749.70468684131,16643.458700554616,0.3261156023096977,0.01988776944375813,0.30046986878118304,0.5715459013538456
Upper John Day (17070201),1987-09-01,29120.073577871055,5900.8858690002435,209.2747504375908,5583.100105153426,10588.892300706859,0.20263979942291246,0.007186614754868717,0.1917268543372136,0.3636286245084757
Upper John Day (17070201),1987-10-01,29120.073577871055,3457.0695116696884,42.8665973072797,3344.5792308888413,6314.267206150525,0.11871774645160192,0.0014720634957411272,0.11485476580081364,0.2168355512311915
Upper John Day (17070201),1987-11-01,24046.862612864315,758.7051271739582,755.8710371798035,2.8340899941548034,5.248672470274314,0.03155110666154323,0.03143324970698823,0.00011785695455500521,0.00021826849326558049
Upper John Day (17070201),1987-12-01,24046.862612864315,523.1785916773266,522.8862655903035,0.29232608702302787,0.5846521740460557,0.02175662580603935,0.021744469289335724,0.00001215651670362364,0.00002431303340724728
Upper John Day (17070201),1988-01-01,24046.862612864315,378.34396264366245,378.083391145902,0.2605714977604765,0.521142995520953,0.015733610190015405,0.015722774202720287,0.000010835987295119278,0.000021671974590238556
Upper John Day (17070201),1988-02-01,24046.862612864315,625.3536463286165,611.5997618361508,13.753884492465595,26.02400194831582,0.026005623120002024,0.025433661416976873,0.0005719617030251464,0.0010822202616317107
Upper John Day (17070201),1988-03-01,24046.862612864315,1845.0955787771197,1802.0553090481928,42.797760689968996,82.38812515546935,0.07672916040989279,0.07493931071424469,0.0017797648441287115,0.0034261486199615204
Upper John Day (17070201),1988-04-01,24046.862612864315,4113.85752232584,3898.7738544086224,207.57044684561623,395.38893809033897,0.17107668424591305,0.1621323295756221,0.008631913866991222,0.01644243344571771
Upper John Day (17070201),1988-05-01,24046.862612864315,7382.120694554107,5519.872119395444,1810.7733959175966,3425.6767992164996,0.3069889329597993,0.22954645719323427,0.07530185642383509,0.1424583678281536
Upper John Day (17070201),1988-06-01,24046.862612864315,10196.274741440782,5075.285454788346,5021.261977463127,9550.179310776171,0.42401684184722277,0.2110581133387949,0.20881152183141385,0.397148661949236
Upper John Day (17070201),1988-07-01,24046.862612864315,11101.973027157968,576.7647762408905,10339.24676920513,19775.69033808802,0.4616807275814335,0.023985032289922905,0.42996240032052907,0.8223813083835997
Upper John Day (17070201),1988-08-01,24046.862612864315,7564.250280527896,867.7185286640689,6574.462193464917,12534.78925193719,0.3145628767588692,0.03608447981899588,0.2734020774064633,0.521265058720445
Upper John Day (17070201),1988-09-01,24046.862612864315,4664.119912645376,895.0157062525786,3697.444639375806,7006.672176209042,0.19395960245351168,0.03721964568358175,0.1537599602452001,0.2913757311717119
Upper John Day (17070201),1988-10-01,24046.862612864315,3295.6673319690667,57.271093356394196,3179.857886394653,6029.025045465688,0.13705186348118395,0.002381645135101989,0.13223587366002287,0.2507198191518069
Upper John Day (17070201),1988-11-01,28911.82460010126,1022.4123719168172,1022.4123719168172,0.0,0.0,0.03536312170049746,0.03536312170049746,0.0,0.0
Upper John Day (17070201),1988-12-01,28911.82460010126,243.82868616091451,243.51182801703084,0.31685814388367317,0.6337162877673463,0.00843352813367789,0.008422568668190453,0.000010959465487438086,0.000021918930974876172
Upper John Day (17070201),1989-01-01,28911.82460010126,321.3831909179937,320.5078512454761,0.8753396725176182,1.7506793450352365,0.011115977471614438,0.011085701289304086,0.00003027618231035313,0.00006055236462070626
Upper John Day (17070201),1989-02-01,28911.82460010126,720.9441571869154,719.4981865620971,1.4459706248183004,2.891941249636601,0.024935961917270016,0.024885948794790943,0.00005001312247907163,0.00010002624495814325
Upper John Day (17070201),1989-03-01,28911.82460010126,1986.7722992818246,1983.3924800050675,3.3798192767572264,6.759638553514453,0.06871832984469843,0.06860142891148147,0.00011690093321697133,0.00023380186643394267
Upper John Day (17070201),1989-04-01,28911.82460010126,5697.009837990229,5495.509075920888,200.8061147439102,385.5465572524321,0.1970477448860241,0.19007825178566007,0.006945466691272294,0.013335255127795766
Upper John Day (17070201),1989-05-01,28911.82460010126,9491.44516266118,8626.268432738458,850.5400204652673,1629.8812048312184,0.3282893865725769,0.2983647193511352,0.029418413823051777,0.056374207694436206
Upper John Day (17070201),1989-06-01,28911.82460010126,13312.140841282635,6760.6326321699025,6451.46971400454,12282.923349237451,0.4604393193930767,0.2338362495512035,0.22314294594821057,0.42484082271287826
Upper John Day (17070201),1989-07-01,28911.82460010126,12141.459546122005,2800.6290845503204,9179.792710765345,17454.553073944953,0.41994788340267813,0.09686794670650124,0.31750997516542745,0.6037167600236417
Upper John Day (17070201),1989-08-01,28911.82460010126,8069.859176166287,5021.482451604593,2982.0637793950687,5566.609103109135,0.2791196781173757,0.17368265479816883,0.10314339619314875,0.19253745414219336
Upper John Day (17070201),1989-09-01,28911.82460010126,6325.532764703561,2324.0978169407526,3922.502151984806,7375.050466812436,0.218787048282017,0.08038571930643951,0.13567120741217653,0.2550876870907209
Upper John Day (17070201),1989-10-01,28911.82460010126,3793.7186175579354,2130.6956966796893,1628.9908035011129,3077.2643172563467,0.13121685227519844,0.07369634141569283,0.0563434105606537,0.10643618518789606
Upper John Day (17070201),1989-11-01,24943.94339358097,1290.6441192513405,925.988281340734,352.90322210507196,655.0844743732667,0.051741783521825686,0.03712277031461779,0.014147852107293007,0.026262265915093643
Upper John Day (17070201),1989-12-01,24943.94339358097,582.3203373747399,435.3879397280427,142.98139378870562,265.77122146723065,0.02334515951173114,0.017454655539351674,0.005732108653898733,0.010654739600460436
Upper John Day (17070201),1990-01-01,24943.94339358097,469.80690030499903,464.98533800870433,4.821562296294704,9.596548842068877,0.0188345079561838,0.018641212043816732,0.00019329591236706686,0.0003847246079197901
Upper John Day (17070201),1990-02-01,24943.94339358097,843.286888482506,786.4411440611501,56.84574442135566,110.99843211565543,0.033807280395749935,0.031528340633724,0.002278939762025929,0.004449915170358331
Upper John Day (17070201),1990-03-01,24943.94339358097,2310.1131553293276,2023.2528207679984,285.9964374495341,561.4470549295418,0.09261218721029522,0.08111198734072893,0.011465566327541135,0.022508351870058507
Upper John Day (17070201),1990-04-01,24943.94339358097,4638.814338191835,4049.4748791240104,574.4689943342937,1066.0098118970454,0.18596956643934576,0.16234301109607616,0.023030400016146868,0.04273621837080382
Upper John Day (17070201),1990-05-01,24943.94339358097,7674.204900947379,4971.286487664478,2635.8467745027315,4962.405341221919,0.3076580466792691,0.19929833904865982,0.10567081286678336,0.1989422948457675
Upper John Day (17070201),1990-06-01,24943.94339358097,11166.14383423275,3445.694653431221,7589.373239235363,14520.226586136552,0.44764950184685814,0.13813752697650566,0.3042571545118403,0.5821143175731053
Upper John Day (17070201),1990-07-01,24943.94339358097,11786.33836596283,846.6093551088892,10767.636043130797,20689.31104661189,0.4725130337248884,0.03394047772441442,0.43167336748774543,0.8294322481479027
Upper John Day (17070201),1990-08-01,24943.94339358097,7538.922248919543,2470.7395910918744,4973.771734984644,9512.334412937555,0.30223457975211715,0.09905168369359314,0.1993979723456471,0.3813484605399418
Upper John Day (17070201),1990-09-01,24943.94339358097,6538.592625039511,432.7112149045232,5995.2719065828505,11457.498920232627,0.2621314730341371,0.017347345929909237,0.24034980403802805,0.4593298958167569
Upper John Day (17070201),1990-10-01,24943.94339358097,2452.789640270009,2038.49638968833,392.8857072350108,723.3154114224977,0.09833207210136652,0.08172310037445456,0.01575074562332896,0.02899763682147525
Upper John Day (17070201),1990-11-01,31296.31071689668,1216.416227563467,1191.368713542931,23.92162955517952,47.56577200965546,0.0388677195394386,0.03806738514069386,0.0007643594087358157,0.0015198523698186253
Upper John Day (17070201),1990-12-01,31296.31071689668,839.9982258652344,815.1366217570893,24.20227571864997,48.229911532749355,0.026840167630740087,0.026045773545985473,0.000773326796809418,0.0015410733862221762
Upper John Day (17070201),1991-01-01,31296.31071689668,977.2030186385384,912.0737856931404,64.06890850176308,127.34041617588257,0.031224224077982223,0.029143172623242057,0.002047171281028108,0.004068863494096519
Upper John Day (17070201),1991-02-01,31296.31071689668,1842.8238565362315,1670.0208267719795,170.7168214590134,338.83632906648455,0.058883102011806854,0.05336158762861291,0.00545485450356436,0.010826717951887823
Upper John Day (17070201),1991-03-01,31296.31071689668,2866.208659337181,2760.2975904923114,104.84574921536314,208.89257790708027,0.09158295638309,0.08819881728110669,0.0033500993188554195,0.006674671011439712
Upper John Day (17070201),1991-04-01,31296.31071689668,5869.004348752141,4856.64745253297,993.9277728809781,1947.331940670552,0.1875302300594652,0.15518274650535396,0.03175862426315836,0.06222241203718622
Upper John Day (17070201),1991-05-01,31296.31071689668,9552.092397349496,8153.734022108047,1378.0669169146868,2670.6488822568235,0.30521464602511056,0.26053339308476053,0.04403288711505146,0.0853343036633055
Upper John Day (17070201),1991-06-01,31296.31071689668,12370.18591818105,7935.378411832017,4358.160021025797,8299.131583410368,0.39526019632411385,0.253556353131034,0.1392547530745486,0.2651792301809465
Upper John Day (17070201),1991-07-01,31296.31071689668,14586.866970024706,2495.092829856256,11910.070958328306,22858.05398741056,0.4660890256994205,0.07972482291688045,0.38055830497292875,0.7303753529987047
Upper John Day (17070201),1991-08-01,31296.31071689668,10944.508826269364,1311.749417390005,9467.811978243994,18128.237016422383,0.3497060380462191,0.04191386739657463,0.30252166346023596,0.5792451762256776
Upper John Day (17070201),1991-09-01,31296.31071689668,6665.434754548274,581.1081866001413,5975.302081636741,11366.058609312198,0.21297829047145955,0.018567945335691106,0.19092672410140382,0.3631756698777832
Upper John Day (17070201),1991-10-01,31296.31071689668,3816.763175771402,2330.2736579251823,1459.491632179074,2740.173004747526,0.12195569025044078,0.07445841393270301,0.04663462238030196,0.08755578347668065
Upper John Day (17070201),1991-11-01,21625.478095986342,931.8024762092878,875.1329506081701,56.18102713064723,111.0788196517547,0.04308817923346763,0.04046768107155021,0.0025979091366805135,0.005136479256491942
Upper John Day (17070201),1991-12-01,21625.478095986342,487.4985974850772,457.7085971754656,29.650771627458745,58.35251597777928,0.022542789358056148,0.02116524754476599,0.0013711036350665415,0.002698322585922825
Upper John Day (17070201),1992-01-01,21625.478095986342,556.1299150892552,528.2102370150527,27.81484144297414,53.732347495941205,0.02571642174202253,0.02442536690613503,0.00128620700636147,0.002484677899718381
Upper John Day (17070201),1992-02-01,21625.478095986342,841.7325132170388,770.6634941836483,70.18930432327711,139.00441341320087,0.03892318632128938,0.03563683035181924,0.003245676419810767,0.006427807644123248
Upper John Day (17070201),1992-03-01,21625.478095986342,2472.468913807393,1957.7448685142601,508.7114855143166,992.3040813694614,0.11433129491210092,0.09052955314211596,0.0235237104704165,0.0458858794688859
Upper John Day (17070201),1992-04-01,21625.478095986342,5040.546279450572,3458.160662456165,1540.6229104430695,2932.864049674439,0.23308369216521924,0.15991140852964517,0.07124110290671479,0.135620772713403
Upper John Day (17070201),1992-05-01,21625.478095986342,8456.580245559644,2176.4794388783575,6133.333739870468,11617.47739925014,0.39104708844005504,0.10064422294933258,0.2836160991515284,0.5372125114499238
Upper John Day (17070201),1992-06-01,21625.478095986342,8733.960676691317,4161.369259564023,4489.741989707595,8575.055104320027,0.4038736456102826,0.19242900624409165,0.20761353667093654,0.39652557350450185
